Customer ID (Numeric),Activation Date (YYYY-MM),Last Payment Date (YYYY-MM-DD),Cash Advance,Credit Limit,Cash Advance % of Limit
14273,2020-02,2020-05-23,0.0,3000.0,0.0
14274,2020-02,2020-05-10,1477.68366,1500.0,98.512244
14275,2020-02,2020-08-18,1196.579583,7000.0,17.09399404285714
14276,2020-02,2020-05-22,0.0,3000.0,0.0
14277,2020-02,2020-09-22,0.0,5000.0,0.0
14278,2020-02,2020-08-06,992.321871,1500.0,66.15479140000001
14279,2020-02,2020-07-09,1016.336335,2500.0,40.653453400000004
14280,2020-02,2020-06-03,0.0,6000.0,0.0
14281,2020-02,2020-10-09,2498.547619,3000.0,83.28492063333333
14282,2020-02,2020-07-09,1143.502627,1200.0,95.29188558333334
14283,2020-02,2020-07-12,2145.718983,10000.0,21.45718983
14284,2020-02,2020-10-16,1349.479114,1500.0,89.96527426666667
14285,2020-02,2020-06-28,18.985087,9000.0,0.2109454111111111
14286,2020-02,2020-06-28,0.0,1200.0,0.0
14287,2020-02,2020-11-04,0.0,2500.0,0.0
14288,2020-02,2020-07-11,102.621184,8000.0,1.2827648
14289,2020-02,2020-07-25,0.0,600.0,0.0
14290,2020-02,2020-08-15,0.0,1200.0,0.0
14291,2020-02,2020-08-17,1570.966236,2500.0,62.83864944
14292,2020-02,2020-05-09,450.908415,4000.0,11.272710375
14293,2020-02,2020-06-26,0.0,3000.0,0.0
14294,2020-02,2020-06-14,2583.510846,13000.0,19.873160353846156
14295,2020-02,2020-07-01,1478.541555,2500.0,59.1416622
14297,2020-02,2020-09-02,0.0,3200.0,0.0
14298,2020-02,2020-06-09,3041.40624,6000.0,50.69010399999999
14299,2020-02,2020-06-26,0.0,1600.0,0.0
14300,2020-02,2020-08-26,104.557174,5000.0,2.09114348
14301,2020-02,2020-06-24,0.0,10000.0,0.0
14302,2020-02,2020-10-01,0.0,4000.0,0.0
14303,2020-02,2020-06-06,0.0,2000.0,0.0
14304,2020-02,2020-05-01,710.440728,1000.0,71.04407280000001
14305,2020-02,2020-05-23,0.0,1500.0,0.0
14306,2020-02,2020-06-06,0.0,10000.0,0.0
14307,2020-02,2020-08-13,0.0,6600.0,0.0
14308,2020-02,2020-06-10,1283.543377,3000.0,42.78477923333333
14309,2020-02,2020-08-15,0.0,6500.0,0.0
14310,2020-02,2020-06-10,0.0,1800.0,0.0
14311,2020-02,2020-08-30,3215.576129,12500.0,25.724609032
14312,2020-02,2020-06-04,5478.844017,5000.0,109.57688034000002
14313,2020-02,2020-10-02,6088.185478,8000.0,76.102318475
14314,2020-02,2020-08-31,0.0,6500.0,0.0
14315,2020-02,2020-06-27,81.509491,1200.0,6.792457583333333
14316,2020-02,2020-09-10,531.964001,2000.0,26.598200050000003
14317,2020-02,2020-04-28,625.807503,1500.0,41.7205002
14318,2020-02,2020-07-18,0.0,2000.0,0.0
14319,2020-02,2020-09-12,0.0,5000.0,0.0
14320,2020-02,2020-10-02,602.502862,1500.0,40.16685746666667
14322,2020-02,2020-08-12,887.518919,4000.0,22.187972975
14323,2020-02,2020-07-26,0.0,1200.0,0.0
14324,2020-02,2020-07-10,0.0,4500.0,0.0
14325,2020-02,2020-07-22,0.0,3000.0,0.0
14326,2020-02,2020-10-08,0.0,4000.0,0.0
14327,2020-02,2020-08-17,0.0,4750.0,0.0
14328,2020-02,2020-05-09,1634.030482,8500.0,19.223888023529412
14329,2020-02,2020-10-30,0.0,7000.0,0.0
14330,2020-02,2020-08-20,0.0,4500.0,0.0
14331,2020-02,2020-04-25,96.310823,7500.0,1.2841443066666667
14332,2020-02,2020-09-04,2867.104779,1500.0,191.14031859999997
14333,2020-02,2020-05-03,3449.910317,6000.0,57.49850528333334
14334,2020-02,2020-10-23,0.0,6500.0,0.0
14335,2020-02,2020-06-12,889.383583,3000.0,29.646119433333336
14336,2020-02,2020-11-07,443.668004,3000.0,14.788933466666668
14337,2020-02,2020-09-23,1202.332312,1200.0,100.19435933333334
14338,2020-02,2020-10-21,0.0,18000.0,0.0
14339,2020-02,2020-07-26,1009.683036,1800.0,56.09350200000001
14340,2020-02,2020-08-03,0.0,4000.0,0.0
14341,2020-02,2020-07-18,2231.203315,6000.0,37.18672191666667
14342,2020-02,2020-09-13,0.0,1000.0,0.0
14343,2020-02,2020-06-28,0.0,3500.0,0.0
14344,2020-02,2020-11-01,0.0,1200.0,0.0
14345,2020-02,2020-08-25,0.0,5500.0,0.0
14346,2020-02,2020-06-21,901.185629,1800.0,50.06586827777777
14347,2020-02,2020-10-10,0.0,6000.0,0.0
14348,2020-02,2020-07-09,2274.848149,2500.0,90.99392596
14349,2020-02,2020-07-14,0.0,15000.0,0.0
14350,2020-02,2020-05-12,289.117803,15500.0,1.8652761483870968
14351,2020-02,2020-08-25,0.0,1200.0,0.0
14352,2020-02,2020-05-15,0.0,4000.0,0.0
14353,2020-02,2020-06-15,305.257038,3800.0,8.033079947368421
14354,2020-02,2020-06-04,635.299075,1800.0,35.29439305555556
14355,2020-02,2020-09-15,135.256159,2500.0,5.4102463599999995
14356,2020-02,2020-05-08,109.600359,1500.0,7.3066906000000005
14357,2020-02,2020-10-27,3398.994695,4000.0,84.974867375
14358,2020-02,2020-08-16,0.0,1200.0,0.0
14359,2020-02,2020-07-25,0.0,6000.0,0.0
14360,2020-02,2020-10-25,47.998873,2000.0,2.3999436500000004
14361,2020-02,2020-05-25,0.0,6500.0,0.0
14362,2020-02,2020-05-18,0.0,1000.0,0.0
14363,2020-02,2020-09-24,0.0,2500.0,0.0
14364,2020-02,2020-04-26,0.0,6000.0,0.0
14365,2020-02,2020-05-15,0.0,13000.0,0.0
14366,2020-02,2020-08-30,340.308868,4000.0,8.507721700000001
14367,2020-02,2020-05-13,3500.334072,12000.0,29.1694506
14368,2020-02,2020-05-28,0.0,1200.0,0.0
14369,2020-02,2020-06-12,1502.01432,3500.0,42.914694857142855
14370,2020-02,2020-05-10,3252.260115,14000.0,23.230429392857143
14371,2020-02,2020-08-09,374.200459,1200.0,31.183371583333336
14372,2020-02,2020-07-17,0.0,2700.0,0.0
14373,2020-02,2020-07-10,0.0,400.0,0.0
14374,2020-02,2020-10-02,1991.754101,7700.0,25.86693637662338
14375,2020-02,2020-05-01,0.0,5000.0,0.0
14376,2020-02,2020-05-15,0.0,4500.0,0.0
14377,2020-02,2020-06-13,0.0,2500.0,0.0
14378,2020-02,2020-06-29,271.370767,10500.0,2.584483495238095
14379,2020-02,2020-09-24,0.0,5000.0,0.0
14380,2020-02,2020-08-18,0.0,4000.0,0.0
14381,2020-02,2020-09-30,8886.28396,6000.0,148.10473266666668
14382,2020-02,2020-08-24,1703.103212,8500.0,20.03650837647059
14383,2020-02,2020-09-06,0.0,1900.0,0.0
14384,2020-02,2020-06-07,202.413978,5000.0,4.048279559999999
14385,2020-02,2020-08-30,0.0,4500.0,0.0
14386,2020-02,2020-07-06,293.856915,7000.0,4.197955928571428
14387,2020-02,2020-08-22,0.0,2400.0,0.0
14388,2020-02,2020-09-09,0.0,1500.0,0.0
14389,2020-02,2020-07-04,0.0,7500.0,0.0
14390,2020-02,2020-09-28,0.0,9500.0,0.0
14391,2020-02,2020-09-27,5582.881679,7000.0,79.75545255714286
14392,2020-02,2020-06-09,1289.130072,1200.0,107.427506
14393,2020-02,2020-09-13,991.835378,1200.0,82.65294816666666
14394,2020-02,2020-05-31,0.0,2700.0,0.0
14395,2020-02,2020-09-22,0.0,4000.0,0.0
14396,2020-02,2020-07-06,998.99144,1800.0,55.49952444444445
14397,2020-02,2020-06-12,1729.084515,2000.0,86.45422575
14398,2020-02,2020-06-02,0.0,6000.0,0.0
14399,2020-02,2020-07-31,0.0,3000.0,0.0
14400,2020-02,2020-11-05,0.0,10000.0,0.0
14401,2020-02,2020-04-29,435.165222,1800.0,24.175845666666667
14402,2020-02,2020-11-08,588.059618,7500.0,7.840794906666666
14403,2020-02,2020-04-26,0.0,4000.0,0.0
14404,2020-02,2020-07-24,1046.611295,3500.0,29.903179857142852
14405,2020-02,2020-07-22,0.0,9000.0,0.0
14406,2020-02,2020-05-10,0.0,5000.0,0.0
14407,2020-02,2020-05-31,307.201386,2500.0,12.28805544
14408,2020-02,2020-10-02,0.0,2600.0,0.0
14409,2020-02,2020-06-12,0.0,4000.0,0.0
14410,2020-02,2020-06-27,0.0,1200.0,0.0
14411,2020-02,2020-07-07,784.229265,1000.0,78.4229265
14412,2020-02,2020-05-30,0.0,5500.0,0.0
14413,2020-02,2020-09-17,1387.850238,6500.0,21.35154212307692
14414,2020-02,2020-05-22,0.0,12000.0,0.0
14415,2020-02,2020-09-02,49.410478,5000.0,0.9882095599999999
14416,2020-02,2020-09-25,0.0,8000.0,0.0
14417,2020-02,2020-10-15,225.473003,10500.0,2.1473619333333334
14418,2020-02,2020-05-11,0.0,1200.0,0.0
14419,2020-02,2020-05-01,8287.780882,5000.0,165.75561763999997
14421,2020-02,2020-04-30,0.0,3700.0,0.0
14422,2020-02,2020-09-05,0.0,1500.0,0.0
14423,2020-02,2020-06-26,555.033556,1400.0,39.645253999999994
14424,2020-02,2020-10-08,1409.048702,1500.0,93.93658013333334
14425,2020-02,2020-08-05,0.0,2500.0,0.0
14426,2020-02,2020-10-13,0.0,6000.0,0.0
14427,2020-02,2020-09-25,0.0,3400.0,0.0
14428,2020-02,2020-10-11,0.0,4000.0,0.0
14429,2020-02,2020-10-27,0.0,8500.0,0.0
14430,2020-02,2020-06-30,0.0,1200.0,0.0
14431,2020-02,2020-08-14,1971.469655,8000.0,24.643370687500003
14432,2020-02,2020-08-29,281.877943,8500.0,3.316211094117647
14433,2020-02,2020-05-09,3163.898453,3500.0,90.39709865714285
14434,2020-02,2020-08-12,0.0,4000.0,0.0
14435,2020-02,2020-08-30,9670.775878,9500.0,101.79764082105262
14436,2020-02,2020-10-31,4730.837305,8500.0,55.65690947058823
14437,2020-02,2020-10-10,2617.930904,3000.0,87.26436346666667
14439,2020-02,2020-09-28,0.0,3000.0,0.0
14440,2020-02,2020-06-05,855.147084,1500.0,57.00980559999999
14441,2020-02,2020-06-01,159.333467,1200.0,13.277788916666669
14442,2020-02,2020-05-30,2622.759643,2900.0,90.43998768965517
14443,2020-02,2020-08-27,0.0,8500.0,0.0
14444,2020-02,2020-07-30,0.0,7500.0,0.0
14445,2020-02,2020-05-30,54.67143,1200.0,4.5559525
14447,2020-02,2020-10-27,0.0,3200.0,0.0
14448,2020-02,2020-09-12,0.0,1200.0,0.0
14449,2020-02,2020-09-03,1655.625508,4000.0,41.390637700000006
14450,2020-02,2020-10-03,1168.556598,1200.0,97.37971649999999
14451,2020-02,2020-09-21,3254.66653,6000.0,54.24444216666666
14452,2020-02,2020-05-26,1816.49181,1200.0,151.3743175
14453,2020-02,2020-05-10,265.334594,1200.0,22.111216166666665
14455,2020-02,2020-06-25,628.841571,4500.0,13.974257133333335
14456,2020-02,2020-10-15,0.0,1000.0,0.0
14457,2020-02,2020-09-13,0.0,3000.0,0.0
14458,2020-02,2020-05-29,0.0,1200.0,0.0
14459,2020-02,2020-08-17,576.920984,10000.0,5.769209839999999
14460,2020-02,2020-07-18,0.0,1500.0,0.0
14461,2020-02,2020-05-20,0.0,3000.0,0.0
14462,2020-02,2020-06-13,2943.158701,8000.0,36.7894837625
14463,2020-02,2020-05-13,0.0,1200.0,0.0
14464,2020-02,2020-06-29,0.0,7200.0,0.0
14465,2020-02,2020-08-18,0.0,8000.0,0.0
14466,2020-02,2020-06-03,0.0,1200.0,0.0
14467,2020-02,2020-08-24,0.0,7000.0,0.0
14468,2020-02,2020-10-01,0.0,2000.0,0.0
14469,2020-02,2020-08-02,985.337823,3000.0,32.844594099999995
14470,2020-02,2020-07-02,4851.392018,6000.0,80.85653363333333
14471,2020-02,2020-11-01,3738.635191,6000.0,62.31058651666667
14472,2020-02,2020-05-22,2312.556328,4500.0,51.390140622222226
14473,2020-02,2020-11-08,2599.489045,2500.0,103.97956179999998
14474,2020-02,2020-11-08,0.0,9500.0,0.0
14475,2020-02,2020-11-06,0.0,7500.0,0.0
14476,2020-02,2020-09-05,0.0,5700.0,0.0
14477,2020-02,2020-05-01,0.0,2500.0,0.0
14478,2020-02,2020-08-31,4310.515986,7000.0,61.578799800000006
14479,2020-02,2020-09-01,1116.430456,5500.0,20.298735563636363
14480,2020-02,2020-05-05,0.0,1500.0,0.0
14481,2020-02,2020-07-12,1523.162883,1500.0,101.5441922
14482,2020-02,2020-09-20,1353.5452,3500.0,38.67272
14483,2020-02,2020-08-05,1148.512914,2500.0,45.94051655999999
14484,2020-02,2020-09-30,108.260087,1200.0,9.021673916666668
14485,2020-02,2020-07-31,2238.32876,15500.0,14.440830709677419
14486,2020-02,2020-08-02,0.0,5500.0,0.0
14487,2020-02,2020-09-17,0.0,7500.0,0.0
14488,2020-02,2020-04-30,0.0,4000.0,0.0
14489,2020-02,2020-10-09,956.509038,1200.0,79.7090865
14490,2020-02,2020-10-13,5672.920976,14500.0,39.123592937931036
14492,2020-02,2020-08-25,0.0,1500.0,0.0
14493,2020-02,2020-11-05,328.279184,4000.0,8.2069796
14494,2020-02,2020-10-08,517.562968,10000.0,5.17562968
14495,2020-02,2020-07-26,183.230915,1600.0,11.4519321875
14496,2020-02,2020-08-23,0.0,4000.0,0.0
14497,2020-02,2020-06-28,0.0,4500.0,0.0
14498,2020-02,2020-09-18,0.0,1900.0,0.0
14499,2020-02,2020-08-03,0.0,8000.0,0.0
14500,2020-02,2020-07-23,2132.985725,3000.0,71.09952416666667
14501,2020-02,2020-10-31,0.0,7000.0,0.0
14502,2020-02,2020-08-20,0.0,6000.0,0.0
14503,2020-02,2020-05-28,6897.966615,8500.0,81.15254841176471
14504,2020-02,2020-07-22,0.0,2000.0,0.0
14505,2020-02,2020-09-29,8383.293085,12000.0,69.86077570833332
14506,2020-02,2020-08-17,809.443906,2900.0,27.911858827586205
14507,2020-03,2020-04-30,154.629617,3000.0,5.154320566666667
14508,2020-03,2020-08-16,1896.550326,2500.0,75.86201304
14509,2020-03,2020-05-28,0.0,3000.0,0.0
14510,2020-03,2020-09-10,0.0,8500.0,0.0
14511,2020-03,2020-04-30,0.0,2500.0,0.0
14512,2020-03,2020-08-13,951.294749,7000.0,13.589924985714285
14513,2020-03,2020-08-18,0.0,1500.0,0.0
14514,2020-03,2020-06-06,0.0,3000.0,0.0
14515,2020-03,2020-05-26,513.979897,500.0,102.79597940000001
14516,2020-03,2020-09-06,0.0,3350.0,0.0
14517,2020-03,2020-05-22,1535.853619,4200.0,36.56794330952381
14518,2020-03,2020-06-11,0.0,1000.0,0.0
14519,2020-03,2020-05-29,3681.231518,8000.0,46.015393975
14520,2020-03,2020-11-04,1909.684135,8000.0,23.8710516875
14521,2020-03,2020-06-20,59.673576,1500.0,3.9782383999999995
14522,2020-03,2020-05-13,0.0,3000.0,0.0
14523,2020-03,2020-07-18,233.246267,2000.0,11.66231335
14524,2020-03,2020-11-03,0.0,5000.0,0.0
14525,2020-03,2020-10-30,275.762341,1500.0,18.384156066666666
14526,2020-03,2020-08-15,0.0,5700.0,0.0
14527,2020-03,2020-10-19,48.919105,1200.0,4.076592083333334
14528,2020-03,2020-07-16,0.0,1500.0,0.0
14529,2020-03,2020-07-02,185.169509,6000.0,3.0861584833333335
14530,2020-03,2020-05-07,0.0,1500.0,0.0
14531,2020-03,2020-09-22,0.0,3500.0,0.0
14532,2020-03,2020-06-11,0.0,13000.0,0.0
14533,2020-03,2020-08-09,435.240217,3000.0,14.508007233333334
14534,2020-03,2020-07-12,3965.922581,7000.0,56.65603687142857
14535,2020-03,2020-06-29,277.70324,1200.0,23.141936666666666
14536,2020-03,2020-06-02,3358.172644,10500.0,31.98259660952381
14537,2020-03,2020-09-05,1369.366015,3000.0,45.64553383333333
14538,2020-03,2020-07-25,1201.188255,7500.0,16.0158434
14539,2020-03,2020-08-10,0.0,6500.0,0.0
14540,2020-03,2020-07-09,463.813261,3000.0,15.460442033333333
14541,2020-03,2020-09-21,234.639631,1400.0,16.759973642857144
14542,2020-03,2020-05-04,7107.137059,10500.0,67.6870196095238
14543,2020-03,2020-07-06,0.0,2500.0,0.0
14544,2020-03,2020-10-13,0.0,1600.0,0.0
14545,2020-03,2020-06-29,0.0,6000.0,0.0
14546,2020-03,2020-08-19,787.758817,4400.0,17.903609477272727
14547,2020-03,2020-06-24,0.0,2000.0,0.0
14548,2020-03,2020-05-10,1136.000468,7000.0,16.228578114285714
14549,2020-03,2020-09-18,10630.32102,10000.0,106.3032102
14550,2020-03,2020-10-27,0.0,7500.0,0.0
14551,2020-03,2020-09-03,0.0,6200.0,0.0
14553,2020-03,2020-08-09,204.182088,1500.0,13.612139200000001
14554,2020-03,2020-09-26,0.0,8000.0,0.0
14555,2020-03,2020-06-10,950.084436,11500.0,8.261603791304347
14556,2020-03,2020-06-16,0.0,8000.0,0.0
14557,2020-03,2020-06-09,1402.159983,6500.0,21.571692046153846
14558,2020-03,2020-06-26,0.0,7000.0,0.0
14559,2020-03,2020-08-06,0.0,3000.0,0.0
14560,2020-03,2020-05-15,0.0,4000.0,0.0
14561,2020-03,2020-08-22,8295.538786,15000.0,55.30359190666666
14562,2020-03,2020-05-07,1010.553199,1000.0,101.05531989999999
14563,2020-03,2020-04-30,1143.763365,6500.0,17.596359461538462
14564,2020-03,2020-09-15,0.0,6000.0,0.0
14565,2020-03,2020-05-20,0.0,2000.0,0.0
14566,2020-03,2020-05-08,4086.268496,2500.0,163.45073984
14567,2020-03,2020-05-04,0.0,8000.0,0.0
14568,2020-03,2020-06-30,3120.093926,6000.0,52.00156543333333
14569,2020-03,2020-09-08,0.0,1700.0,0.0
14570,2020-03,2020-08-03,0.0,4000.0,0.0
14571,2020-03,2020-09-15,0.0,3000.0,0.0
14572,2020-03,2020-05-18,0.0,1000.0,0.0
14573,2020-03,2020-11-06,370.248624,2500.0,14.809944960000001
14574,2020-03,2020-11-04,920.050071,4500.0,20.445557133333335
14575,2020-03,2020-09-16,0.0,6000.0,0.0
14576,2020-03,2020-08-13,1087.144848,3000.0,36.2381616
14577,2020-03,2020-08-04,145.557904,500.0,29.111580800000002
14578,2020-03,2020-08-17,5942.11917,12000.0,49.51765975
14579,2020-03,2020-09-16,2914.767437,3000.0,97.15891456666667
14580,2020-03,2020-08-30,0.0,6000.0,0.0
14581,2020-03,2020-08-23,0.0,10000.0,0.0
14582,2020-03,2020-07-16,0.0,2000.0,0.0
14583,2020-03,2020-07-02,689.70174,1050.0,65.68588
14584,2020-03,2020-05-04,0.0,1850.0,0.0
14585,2020-03,2020-08-27,3189.613873,10000.0,31.896138729999997
14586,2020-03,2020-08-16,0.0,5500.0,0.0
14587,2020-03,2020-09-21,0.0,2000.0,0.0
14588,2020-03,2020-05-07,0.0,9000.0,0.0
14589,2020-03,2020-05-05,0.0,6500.0,0.0
14590,2020-03,2020-09-09,0.0,10000.0,0.0
14591,2020-03,2020-06-01,0.0,6000.0,0.0
14592,2020-03,2020-07-23,1157.345416,1200.0,96.44545133333332
14593,2020-03,2020-07-03,1056.477112,1200.0,88.03975933333334
14594,2020-03,2020-08-26,1172.195497,3500.0,33.49129991428571
14595,2020-03,2020-07-23,0.0,4000.0,0.0
14596,2020-03,2020-05-28,408.434019,2800.0,14.586929249999999
14597,2020-03,2020-10-05,0.0,3000.0,0.0
14598,2020-03,2020-08-07,0.0,9000.0,0.0
14599,2020-03,2020-06-22,0.0,3000.0,0.0
14600,2020-03,2020-06-30,0.0,7000.0,0.0
14601,2020-03,2020-05-23,3179.132724,5000.0,63.58265448
14602,2020-03,2020-09-05,0.0,4500.0,0.0
14603,2020-03,2020-07-09,1352.783037,10000.0,13.527830369999998
14604,2020-03,2020-07-13,0.0,9000.0,0.0
14606,2020-03,2020-09-01,2238.487012,14000.0,15.989192942857144
14607,2020-03,2020-08-01,0.0,6200.0,0.0
14608,2020-03,2020-05-13,0.0,700.0,0.0
14609,2020-03,2020-06-25,234.105509,1200.0,19.50879241666667
14610,2020-03,2020-05-24,1477.737906,8500.0,17.385151835294117
14612,2020-03,2020-07-12,766.872458,1000.0,76.6872458
14613,2020-03,2020-07-31,0.0,9000.0,0.0
14614,2020-03,2020-05-15,6605.075695,7500.0,88.06767593333335
14615,2020-03,2020-07-31,2094.091371,4500.0,46.5353638
14616,2020-03,2020-09-21,0.0,3000.0,0.0
14617,2020-03,2020-08-01,191.834575,7000.0,2.7404939285714285
14618,2020-03,2020-10-20,601.616399,4000.0,15.040409975
14619,2020-03,2020-05-18,99.790116,3000.0,3.3263371999999998
14620,2020-03,2020-07-29,0.0,5000.0,0.0
14621,2020-03,2020-10-07,906.645286,2500.0,36.26581144
14622,2020-03,2020-10-15,0.0,1000.0,0.0
14623,2020-03,2020-09-16,1366.204137,1400.0,97.58600978571428
14624,2020-03,2020-10-02,0.0,1950.0,0.0
14625,2020-03,2020-07-13,0.0,7000.0,0.0
14626,2020-03,2020-06-29,0.0,8000.0,0.0
14627,2020-03,2020-09-15,0.0,6500.0,0.0
14628,2020-03,2020-08-31,0.0,6000.0,0.0
14629,2020-03,2020-05-07,495.002834,1200.0,41.25023616666667
14630,2020-03,2020-05-17,0.0,18500.0,0.0
14631,2020-03,2020-04-25,3580.392989,7500.0,47.73857318666666
14632,2020-03,2020-10-26,1465.082446,4500.0,32.55738768888889
14633,2020-03,2020-08-25,283.476295,7000.0,4.049661357142857
14634,2020-03,2020-09-11,10187.5226,10000.0,101.87522600000001
14635,2020-03,2020-10-28,289.630816,6500.0,4.4558587076923075
14636,2020-03,2020-10-19,0.0,3000.0,0.0
14637,2020-03,2020-06-17,0.0,1000.0,0.0
14638,2020-03,2020-07-08,118.974129,1600.0,7.435883062499999
14639,2020-03,2020-08-08,4738.30754,8000.0,59.22884425
14640,2020-03,2020-04-25,15133.53213,14000.0,108.09665807142856
14641,2020-03,2020-09-18,0.0,6000.0,0.0
14642,2020-03,2020-07-24,0.0,8500.0,0.0
14643,2020-03,2020-10-06,0.0,2500.0,0.0
14644,2020-03,2020-09-06,0.0,5181.818182,0.0
14645,2020-03,2020-05-07,1633.935089,3000.0,54.46450296666667
14646,2020-03,2020-09-23,0.0,6500.0,0.0
14647,2020-03,2020-08-01,0.0,2500.0,0.0
14648,2020-03,2020-05-10,0.0,19500.0,0.0
14649,2020-03,2020-05-23,2318.967259,5000.0,46.37934518
14650,2020-03,2020-11-04,0.0,1000.0,0.0
14651,2020-03,2020-07-12,275.602351,1200.0,22.966862583333334
14652,2020-03,2020-10-27,0.0,1600.0,0.0
14653,2020-03,2020-06-09,254.910338,300.0,84.97011266666667
14654,2020-03,2020-05-22,0.0,1200.0,0.0
14655,2020-03,2020-07-17,0.0,7000.0,0.0
14656,2020-03,2020-07-31,1088.523871,6000.0,18.142064516666668
14657,2020-03,2020-07-08,0.0,3500.0,0.0
14658,2020-03,2020-06-29,155.414239,7000.0,2.2202034142857143
14659,2020-03,2020-05-15,0.0,7000.0,0.0
14660,2020-03,2020-10-31,0.0,5500.0,0.0
14661,2020-03,2020-07-02,0.0,1000.0,0.0
14662,2020-03,2020-10-14,0.0,1500.0,0.0
14663,2020-03,2020-10-01,0.0,2500.0,0.0
14664,2020-03,2020-05-25,0.0,1200.0,0.0
14665,2020-03,2020-07-13,0.0,8500.0,0.0
14666,2020-03,2020-10-15,0.0,5500.0,0.0
14667,2020-03,2020-05-17,0.0,4500.0,0.0
14668,2020-03,2020-09-02,0.0,3000.0,0.0
14669,2020-03,2020-08-03,0.0,2500.0,0.0
14670,2020-03,2020-07-20,0.0,2500.0,0.0
14672,2020-03,2020-05-06,0.0,6000.0,0.0
14673,2020-03,2020-09-11,0.0,2700.0,0.0
14674,2020-03,2020-06-02,154.311694,1500.0,10.287446266666665
14675,2020-03,2020-09-15,49.602856,1500.0,3.3068570666666672
14676,2020-03,2020-07-13,1105.875503,7000.0,15.798221471428572
14677,2020-03,2020-10-20,0.0,1500.0,0.0
14678,2020-03,2020-05-29,0.0,10500.0,0.0
14679,2020-03,2020-05-04,0.0,16500.0,0.0
14680,2020-03,2020-07-07,0.0,5000.0,0.0
14681,2020-03,2020-08-02,581.6512,5000.0,11.633024
14682,2020-03,2020-10-15,1306.110387,6500.0,20.094005953846153
14683,2020-03,2020-07-04,0.0,12000.0,0.0
14684,2020-03,2020-04-29,4169.060991,11500.0,36.25270426956522
14685,2020-03,2020-05-20,1209.426365,4500.0,26.876141444444446
14686,2020-03,2020-04-28,0.0,4500.0,0.0
14687,2020-03,2020-09-06,0.0,1000.0,0.0
14688,2020-03,2020-08-02,3134.26615,9500.0,32.99227526315789
14689,2020-03,2020-08-08,0.0,500.0,0.0
14690,2020-03,2020-07-01,1125.542162,1200.0,93.79518016666665
14691,2020-03,2020-09-05,8980.648498,8500.0,105.65468821176471
14692,2020-03,2020-07-18,2828.975383,1500.0,188.59835886666667
14693,2020-03,2020-10-14,0.0,12000.0,0.0
14694,2020-03,2020-09-06,272.115509,2000.0,13.60577545
14695,2020-03,2020-10-17,2115.036647,5000.0,42.300732939999996
14696,2020-03,2020-10-10,1818.306309,3000.0,60.6102103
14697,2020-03,2020-09-20,230.543537,3000.0,7.684784566666666
14698,2020-03,2020-07-06,0.0,2500.0,0.0
14699,2020-03,2020-09-13,0.0,5000.0,0.0
14700,2020-03,2020-10-06,1940.357907,9000.0,21.5595323
14701,2020-03,2020-05-18,0.0,2500.0,0.0
14702,2020-03,2020-10-30,0.0,2200.0,0.0
14703,2020-03,2020-06-05,0.0,5000.0,0.0
14704,2020-03,2020-05-20,0.0,2500.0,0.0
14705,2020-03,2020-06-04,6739.693779,8000.0,84.2461722375
14706,2020-03,2020-10-12,154.67204,6500.0,2.3795698461538466
14707,2020-03,2020-09-10,3932.272703,8500.0,46.2620318
14708,2020-03,2020-10-31,3983.763805,9000.0,44.264042277777776
14709,2020-03,2020-10-07,482.992567,3000.0,16.099752233333334
14710,2020-03,2020-09-28,1836.893684,8500.0,21.610513929411763
14711,2020-03,2020-05-27,3429.450339,9500.0,36.09947725263158
14712,2020-03,2020-10-02,0.0,7500.0,0.0
14713,2020-03,2020-08-18,185.532602,3500.0,5.300931485714286
14714,2020-03,2020-05-24,0.0,16500.0,0.0
14715,2020-03,2020-10-14,0.0,8500.0,0.0
14716,2020-03,2020-08-15,0.0,13500.0,0.0
14717,2020-03,2020-10-27,73.157833,2000.0,3.6578916499999994
14718,2020-03,2020-08-30,0.0,1200.0,0.0
14719,2020-03,2020-09-11,0.0,3000.0,0.0
14720,2020-03,2020-07-14,0.0,3000.0,0.0
14721,2020-03,2020-09-12,1561.104542,1200.0,130.09204516666665
14722,2020-03,2020-06-03,0.0,5000.0,0.0
14723,2020-03,2020-08-16,5876.866242,3200.0,183.6520700625
14724,2020-03,2020-08-17,3037.443167,9500.0,31.97308596842105
14725,2020-03,2020-06-08,37.454878,1700.0,2.203228117647059
14726,2020-03,2020-05-31,887.279827,1200.0,73.93998558333334
14727,2020-03,2020-07-13,180.115216,6000.0,3.0019202666666667
14728,2020-03,2020-10-20,2293.529361,5500.0,41.70053383636363
14729,2020-03,2020-08-14,0.0,1000.0,0.0
14730,2020-03,2020-10-29,1482.699821,1500.0,98.84665473333332
